Genero,Artista,Titulo,Cancion
Reggaeton,Plan B,Juegas Con Mi Mente (feat. J Alvarez),"Dejame fluir
Las ganas eran vernos cara a cara
Besarnos hasta caernos por el suelo
Deja que esta noche sea una especial

Y juega con mi mente
Hasme creer
Que soy el unico en tu cama
Que en el momento, no queden palabras

Y juega con mi mente
Hasme creer
Que soy el unico en tu cama
Que en el momento, no queden palabras

Te imagino suda', en mi mano suda'
Como a mi me gustaria verte suda'
Todita suda', prendida y suda'
Asi es que me gusta, de frente

Porque los ojos no mienten
Porque un beso es suficiente
Y hace, envolverse hasta atreverse
Es que tu sientes, suspiras, y dejas que pase

Voy a darte lo tuyo que pides pa' que puedas ponertelo
Disfrutartelo
En mi mente esta, la conversacion
De tu adiccion porno de television

Me pones loco por probarte, tu tienes la magia pa' lograr
Desearte para conquistar tienes el arte
Hay mucho que hacer, pero empecemos por parte
Tu tienes lo tuyo y yo vine a demostrarte

Y juega con mi mente
Hasme creer
Que soy el unico en tu cama
Que en el momento, no queden palabras

Y juega con mi mente
Hasme creer
Que soy el unico en tu cama
Que en el momento, no queden palabras

Hasme creer que soy el dueño de tu cama
Que esta noche nos quedamos juntos hasta el fin de semana
Que enrrolamos uno de la yerba cara
De la que te lleva a hacer cosas raras

Te tengo de frente, mirando la luna
Completamente desnuda
Vas a pasarla bien, no lo dudes
Asi que no te preocupes

Te tengo de frente, mirando la luna
Completamente desnuda
Vas a pasarla bien, no lo dudes
Asi que no te preocupes

Dejame fluir
Las ganas eran vernos cara a cara
Besarnos hasta caernos por el suelo
Deja que esta noche sea una especial

Y juega con mi mente
Hasme creer
Que soy el unico en tu cama
Que en el momento, no queden palabras

Y juega con mi mente
Hasme creer
Que soy el unico en tu cama
Que en el momento, no queden palabras

J Alvarez
Chencho y Maldy (Chencho y Maldy, Plan B)
Plan B (Montana)
De Camino Pa La Cima baby
Love And Sex (Love And Sex)
Sexo y amor
Esa combinacion es muy fuerte bebesita
Jajaja"
Reggaeton,Plan B,Love And Sex,"(Ya, You)
(Luny Tunes!)
(Auh (Auh), Love And Sex!)

Se que por el amor se sufre
Y que con el sexo me envuelvo
Yo que he a muchas pero al final siempre me dejo
Y tantas princesas bonitas en la calle
Que casi yo no me contengo
Y yo te conozco, aunque soy insaciable
Que siempre quiero mas de lo que tengo

A tu casa fui a buscarte, pero no pude encontrarte
Porque ya no me dejas verte
(¿por que ya no?, ¿por que ya no?, ¿por que ya no?)
Me dicen yale a la si se ha ido
Y tu que me echas al olvido
Y yo no dejo de extrañarte

Yo se que es normal que tu te confíes
Pero no te desvíes que la mente te sigue
Son invisible las historias que tu vives
No soy un santo pero somos compatibles
Yo toco con los ojos y miro con las manos
Quieres que sea bueno si me conociste malo
Entidad no tapo, evalué el trato
Una di de capo, placeres a cada rato

Dime mi amor que va hacer conmigo
Si tu distancia es una adiós
Olvidarme sera tu castigo
Y recuerda como te hacia el amor

A tu casa fui a buscarte, pero no pude encontrarte
Porque ya no me dejas verte
(¿Por que ya no?, ¿por que ya no?, ¿por que ya no?)
Me dicen yale a la si se ha ido
Y tu que me echas al olvido
Y yo no dejo de extrañarte

Si tu también me extrañas, porque te engañas
Si yo se que piensas en mi cuando te bañas
Oleme la cizaña que un día empañas
Tus amiguitos y amiguitas no se irán cuando
Tamos pa la cabaña, a beber champaña
Y ve la foto y solamente le daña
Cuando ven que te acompaña
Se activa la piraña, me montan la campaña
De odio y musaraña

Se que por el amor se sufre
Y que con el sexo me envuelvo
Yo que he a muchas pero al final siempre me dejo
Y tantas princesas bonitas en la calle
Que casi yo no me contengo
Y yo te conozco, aunque soy insaciable
Que siempre quiero mas de lo que tengo

A tu casa fui a buscarte, pero no pude encontrarte
Porque ya no me dejas verte
(¿Por que ya no?, ¿por que ya no?, ¿por que ya no?)
Me dicen yale a la si se ha ido
Y tu que me echas al olvido
Y yo no dejo de extrañarte

Love And Sex
(Aja!)
Chencho y Maldy, Plan B!
El Dúo Del Sex
(Jajajaja)
Luny Tunes!
Duran The Coach
Pina Record
Oye, Por Encima De Las Expectativas
(Se que por el amor se sufre)
(Y que con el sexo me envuelvo)
Love And Sex
(Yo que he a muchas)
La Society!

(Se que por el amor se sufre)
(Y que con el sexo me envuelvo)
(Yo que he a muchas) (pero al final siempre me dejo)
(En la calle)
(Que casi yo no me contengo)
(Y yo te conozco)
(Que siempre quiero mas de lo que tengo)"
Reggaeton,Plan B,No Quiero Que Te Vayas,"Cuando estamos juntos
El tiempo nunca es suficiente
Me gusta estar a tu lado
Hablarte y decirte todo lo que siento

Me miras y entiendo lo que dices
Me tocas y haces que mi piel erice
Me habla y tus palabras en mi viven
Me pruebo y tu cuerpo se derrite
Te miro y tu alma se desviste
Te toco y curo tus cicatrices
Te hablo y hago que te hipnotices
Te pruebo y haces que me lo disfrute

No quiero que te vayas
Quédate aquí conmigo
Cuando te tengo nada falta
Que bien la paso contigo

Si la gente supiera que hasta con mirarme tú me tocas
Nadie sabe, imaginan los sabores de tu boca
Cada abrazo, cada beso que mi mente alborota
La fragancia que despide tu presencia en mi ropa
Desenfoca mi orgullo por el piso desemboca
Cuando a solas olvidamos en la cama se encojota
Las ganas cuando nos vemos hasta la luna, eso se nota
La distancia entre nosotros y el deseo nos acopla

Llegas y te vas otra noche
Fugaz donde solo quedo tu perfume
He vuelto a probar el sabor de quedarme
Con ganas como de costumbre
Ayer te bese hasta las sombras
Cuando estás conmigo allí es que tu descubres
Donde no han podido llegar
Yo si te hago volar yo jamás te detuve

No quiero que te vayas
Quédate aquí conmigo
Cuando te tengo nada falta
Que bien la paso contigo
Esa es mi nena
Mi mejor amiga cuando yo tengo problemas
Siempre me acompaña
Esa es mi alma gemela
Somos inseparables
Dos animales devorándose en el matre

Pasión y sentimientos
No quiero que se acabe el momento
El cuarto frío
Y nuestros cuerpos están hirviendo
Siempre perdemos los dos la noción del tiempo
La pasamos bien, tú y yo no'la estamos viviendo

No quiero que te vayas
Quédate aquí conmigo
Cuando te tengo nada falta
Que bien la paso contigo
Nuevamente chencho y maldy
El plan b, love &amp; sex."
Reggaeton,Plan B,Fronteo,"Tu guille mami es lo que a mi me mata
Tu sobresales encima de la demás
Tu brillo cuando sales las opaca
Que quieren competir y no la dan

A ti te queda bien ese fronteo
Te luce flaquita todo lo que te pones
Todas las mujeres de ti cojen celo
Causas envidia en la calle cuando te ven
Pues por aquí nadie tiene tu porte
Y tu manera de envolver los hombres
Me tiran buscando que me enamore
Pero esta gatita no hay quien la asombre

A ti te queda bien ese fronteo
A, a ti te queda
En instagram pone una foto
Y a los hombres tiene locos
Picua, me gusta tu mensaje bien frontuda
Con poca ropa haciendo poses casi desnuda
Tu disfruta de como te insinúas
Piquetuada, yo solo quiero ver si tu actúas
Tu te enamoras pero casi nunca duras
Tu me combienes porque estas curada
Yo soy el que por la calle estoy a tu altura
Que tenga fundamento, que siempre este atento
Con estilo del ghetto, en numeros experto
Que viva produciendo en un volumen alto
Dueño de sus sueños, dueño de sus actos

Te estan tirando, buscando
Pero tu los despachas y no haces caso
Lizo, le huyes al fracaso
No tienen pelicula, dimero, ningun rango
No tienen estilo, fronteo, tampoco bando
Me envidian porque lo tuyo y lo mío es de hace rato
A ti te gusta ver mami como yo los mato
Tu eres buena pero te gustan los nenes malos
Y anda toda cotisada, luciendo siempre todos los carros
Tu ropa, tu prenda, tu vida por las tiendas
Tiempo para tu cuerpo, el pelo alguien te lo arregla
Con un piquete en tu guagua y los guardia a tu espalda
Pero no te dan multo porque hablando te los callas
De camino a la playa con las muchachas
Son las más que beben y no se emborrachan
Son las más que pretenden, son de las más pesadas
Luciendo lo nuevo

Chencho y Maldy
En la pista Tainy
Plan b es Plan b
Porque nada a cambiado
La calle sigue igual
La Society"
Reggaeton,Plan B,Lloras,"Ken-y:
Lloras, yo se porque lloras
Porque yo tengo a mi señora
Y tu a las noches duermes sola
Y cada dia mas tu te enamoras

Chencho:
Y tu pensando en el y yo pensando en ti
Desesperada y sin ganas mami de vivir
Talvez porque no te corresponda a ti
Y tu no quieres una vida asi

Maldy:
Tu eres una mujer y lo tienes que entender
Tu te mereces mas de lo que te da el
El dice que te quiere pero no te da posicion
En su vida y tu eres la segunda opcion

Ken-y:
Yo se que soy su hombre
El aire que ella respira
Yo se que ella es tu amiga
Pero para mi es la vida uo

Lloras, yo se porque lloras
Porque yo tengo a mi señora
Y tu a las noches duermes sola
Cada dia mas tu te enamoras

Chencho:
Y tu pensando en el y yo pensando en ti
Desesperada y sin ganas mami de vivir
Talvez porque no te corresponda a ti
Y tu no quieres una vida asi

Rakim:
Con el ella se va no le importa lo que digo
Si yo fuera el tambien yo lo haria
Es que si tu la ves tambien la desearias
Entiendo las razones de todas sus fechorias

Chencho:
El tiempo pasa y tu sigues sola
Sola y tu sabes mami porque
Dejame tenerte a toda hora
Y ahora deja que yo sea tu hombre

Baby no llores que llego
Otra vez tu combinancion favorita
El duo del Sex con el duo romantico
Con los Reyes del Mambo

Ken-y:
Lloras, yo se porque lloras
Porque yo tengo a mi señora
Y tu a las noches duermes sola
Cada dia mas tu te enamoras

Chencho:
Y tu pensando en el y yo pensando en ti
Desesperada y sin ganas mami de vivir
Talvez porque no te corresponda a ti
Y tu no quieres una vida asi

Vamos a dejar las cosas claras
Oye Pina, hay un comunicado
Que la fama tiene mi nombre Ok
Jajaja No estamos jugando
Con los reyes del mambo,
Mambo Kingz

Oye Rakim &amp; Ken-y
Con el Plan B
House of Pleasure
Y con la unica compañia que
Sigue vigente, Pina Records!
Plan B Plan B Plan B
Chencho &amp; Maldy
House of Pleasure
Jaja Ey"
Reggaeton,Plan B,No Puedo Estar Sin Sex,"...Blaaass! Regaetooon Sex Cuuaaatroooo!
Y la pusimos pa' la yales, 
y que a los maleantes se le paren los peeeloos 

Plan B, Plan B, Plan B

Nooo, no puedo estar sin ti,
si no te tengo a ti,
prefiero morir no puedo estar sin sexooHoH,
no puedo ni soar, la vida no es igual,
dificil se me hace hasta respirar.

No puedo estar sin ti si no te tengo a ti 
prefiero morir no puedo estar sin sexoo, 
no puedo ni soar
la vida no es igual,
dificil se me hace hasta respirar.

Que te rompi muequita
que te bese la boquita
que te comi la fresita
que te hice esa cosita
que te lleve a mi camita cuando eras virgensita
que te rompi munequita 
ya no eres seorita
que te rompi muequita 
que te vole la telita
que te rose pal' de veces
que te vinistes 10,000 veces
que te rompi munequita 
que te eche la cremita 
que te goze completita 
que te explote de chamaquita

Paanty, bajate el panty
las voces de nosotros suenan bien baja panties
Eso es lo que quiero bajatelo mami
eso es lo que  quiero bajatelo mamiii...

Noo, no puedo estar sin ti, si no te tengo a ti
prefiero morir, no puedo estar sin sexooHoh
No puedo ni soar 
La vida no es igual difcil se me hace hasta respirar.

Cuando sueo con tu cuerpo
siento que te estoy sintiendo
loco me pongo en mi cama cuando recuerdo del momento
La cogia y me la tiraba, los bracieles le quitaba 
Mucha cosas le hacia en mi casa la rompia.

Que te rompi muequita
Que te besa la boquita 
Que te comi la fresita
Que te hice esa cosita,
te lleve a mi camita cuando eras virgensita
Que te rompi munequita ya no eres senorita

Noo, no puedo estar sin ti,
si no t"
Reggaeton,Plan B,No Puedo Estar Sin Ti,"Blass
Reggeaton Sex 4

Tira un ritmo para las yales 
Y que a los maliantes se le paren los pelos
Plan B, Plan B, Plan B

No, no puedo estar sin ti sin no 
te tengo aqui 
Prefiero morir no puedo estar sin sexo
No puedo ni sonar la vida
no es igual
Dificil se me hace asta respirar
(repeat)

(Verse1)
Que te rose 
munequita que te bese
La boquita que te comi
La fresita que te hice
Esa cosita que te lleve
A mi camita es donde iras
Princesita que te rompi
munequita 
ya no eres senorita
desde que te rompi
munequita que te bole
la piedrita que te blose
par des veces que te viniste
bien mil veces que te rompi
munequita que te heche 
las piernitas que te gose
completita que te esplote desde
chamaquita

Panti bajate El panti
la vos de nosotro es baja panti
Eso es lo que quiero 
bajatelo mami 
eso es lo que quiera bajatelo mami

No, no puedo estar sin ti 
Si no te tengo aqui prefiero morir
no puedo estar sin sexo
no puedo ni sonar 
la vida no es igual
Dificil se me hace asta respirar

Cuando sueno con tu cuerpo
Siento que te estoy sintiendo
Re me pongo en mi cama
Cuando recuerdo el momento
La coji me la tiraba 
Los bracieles le quitaba
muchas cosas le hacia
en mi cama la dormia

(Verse 1)

no no puedo estar sin ti
si no te tengo aqui 
prefiero morir no puedo es tar sin sexo 
no puedo ni sonar la vida
no es igual 
dificil se me hace hasta respirar
(repeat)

Plan B, Plan B, Plan B"
Reggaeton,Plan B,Tu Sabes,"Tu sabes...
Que no me conformo con besos
Tu sabes...
Que no puedo estar sin sexo
Tu sabes...
Que mi experiencia no es de un niño
Lo sabes...
Y quieres estar conmigo
(Conmigo...)
(Conmigo...)

Besos, mujer, no me hacen falta los besos
Hombre al fin, adicto al sexo
Si eres niña, a romperte me ofrezco
Llego el Maldy con el estilo mas fresco
Ponte en posicion, con flow te lo encesto
Ponte, que lo vas a sentir bien adentro
(Con flow!) (Con flow!)
(Sexo con flow!)
Voy a comerte yo eso
Voy a bajarte ese queso
Voy a comerte esas nalgas
Cuando me venga te la echo
Voy a sacarte provecho
Voy a quedar satisfecho
Con tu rotito estrecho
Que rapido yo lo flecho

Tu sabes...
Que no me conformo con besos
Tu sabes...
Que no puedo estar sin sexo

Te rapto y tu no me dices na'
Te toco, y veo que te gusta
No importa si eres menor de edad
Despues que tengas flow y que estes prepara'
Si se tira es porque va a aguantar
Si se tira es porque se puso a pensar
Que algun dia esto le iba a pasar
Y si se atreve es porque ya esta lista
Te beso, mi lady, te dejas llevar
Agarra la falda, voy a comenzar
Te pongo la music, te pone relax
Lo nuevo de Looney Tunes y Noriega

Se tu te tiras se formo la pendeja
Si no te atreves, mami, tu no estas en na'
Y tu lo sabes, ya yo soy mayor de edad
Algarete, a toda velocidad
(Con flow!) (Con flow!)
(Sexo con flow!)
(Con flow!) (Con flow!)
(Sexo con flow!)
Voy a comerte yo eso
Voy a bajarte ese queso
Voy a comerte esas nalgas
Cuando me venga te la echo
Voy a sacarte provecho
Voy a quedar satisfecho
Con tu rotito estrecho
Que rapido yo lo flecho

Tu sabes...
Que no me conformo con besos
Tu sabes...
Que no puedo estar sin sexo
Tu sabes...
Que mi experiencia no es de un niño
Lo sabes...
Y quieres estar conmigo
Tu sabes...
Que no me conformo con besos
Tu sabes...
Que no puedo estar sin sexo
Tu sabes...
Que mi experiencia no es de un niño
Lo sabes...
Y quieres estar conmigo"
Reggaeton,Zion &amp; Lennox,Hay Algo En Ti,"(Dios los bendiga)
Yo, yo
Zion, baby (y el Lennox!)
(Con los que andan)
(Abusando)
Más Flow (Más Flow)

Hay algo en ti, nena
Que me lleva a la locura (a la locura)
(Zion y Lennox)
Se me hace difícil creer
Que lo nuestro solo fue una aventura (que me lleva a la locura)
Abusando
Que hay algo en ti, nena
Que me lleva a la locura (a la locura)
Se me hace difícil creer
Que lo nuestro solo fue una aventura

Porque empecé a extrañarte
Porque empecé a necesitarte
Por todas partes buscarte
Quiero encontrarte
Para contigo quedarme
Me gusto como tú mirabas
Me gusto como tú me perreabas
En la disco yo te azotaba
Y te daba, y eso te encantaba
Y ahora yo te busco a ti por ahí
Perdido en la ciudad, pensando en ti
(Mami, mamacita!)
(Nena, señorita!)
Y ahora yo te busco a ti por ahí
Perdido en la ciudad, pensando en ti
(Mami, mamacita!)
(Nena, señorita!)

Que me has hecho, bandida
Donde te has metido
Donde estás escondida
Estaré esperando que te decidas
No sé qué mal hice
Que ahora estas cohibida

Porque empecé a extrañarte
Porque empecé a necesitarte
Por todas partes buscarte
Quiero encontrarte
Para contigo quedarme
Y ahora yo te busco a ti por ahí
Perdido en la ciudad, pensando en ti
(Mami, mamacita!)
(Nena, señorita!)
Y ahora yo te busco a ti por ahí
Perdido en la ciudad, pensando en ti

Vuelve, yal
No me hagas esperar
Mamita chula, yo te quiero atrapar
Vuelve, yal
No me hagas esperar
Que te quiero atrapar
Para perrearte
Para azotarte
Pa' castigarte
Y duro darte
Para perrearte
Para azotarte
Pa' castigarte
Y duro darte

Que hay algo en ti, nena
Que me lleva a la locura
Que me lleva a la locura
Que me lleva a la locura
Me gusto como tú mirabas
Me gusto como tú me perreabas
En la disco yo te azotaba
Y te daba, y eso te encantaba
Y ahora yo te busco a ti por ahí
Perdido en la ciudad, pensando en ti
(Mami, mamacita!)
(Nena, señorita!)
Y ahora yo te busco a ti por ahí
Perdido en la ciudad, pensando en ti
(Mami, mamacita!)
(Nena, señorita!)

Hay algo en ti, nena
Que me lleva a la locura
{A la locura! }
Se me hace difícil creer
Que lo nuestro fue solo una aventura
(Tito, el Bambino!)
Que hay algo en ti, nena
(Con los que andan abusando!)
Que me lleva a la locura
(Zion y Lennox!)
(No compares, chico!)
(Que esto no es juego!)
(Hey!)
(Te lo dije, que no venían a jugar!)
(Nos fuimos!)"
Reggaeton,Zion &amp; Lennox,Me Pones En Tension,"Yeah, yeah!
Looney Tunes!
(Zion y Lennox!)
(En la Biografía)
(Motivando a la yal!)
(Blam!)

Me pones en tension
Cuando bailas así
Me pones mal a mi
No lo puedo resistir
Declaro, quiero conectarte
Y yo
Te quiero sentir
Me pones mal a mi
No lo puedo resistir
Declaro, que quiero azotarte
Y yo
Te quiero sentir
Me pones mal a mi
No lo puedo resistir
Declaro, que quiero perriarte

(Perriarte!)
(Azotarte!)
(Perriarte!)
(Conectarte!)
(Perriarte!)
(Azotarte!)
(No lo puedo resistir!)

Cuando bailas así
No me cabe duda
De que tu estas bien dura
Dale, mami
Mueve tu cintura
Que Lennox quiere probar tu sabrosura
Tu movimiento es hermoso
Un poco escandaloso
De tan solo verte me pongo furioso
Ven y masticame como un Grosso
Ven, mamacita, y siente mi coso

Me pones en tension
Cuando bailas así
Me pones mal a mi
No lo puedo resistir
Declaro, quiero conectarte
Y yo
Te quiero sentir
Me pones mal a mi
No lo puedo resistir
Declaro, que quiero azotarte
Y yo
Te quiero sentir
Me pones mal a mi
No lo puedo resistir
Declaro, que quiero perriarte

(Perriarte!)
(Azotarte!)
(Perriarte!)
(Conectarte!)
(Perriarte!)
(Azotarte!)
(No lo puedo resistir!)

Dale, menea, mai
Culea
Traketea, sobetea
Piropea
Toketea
Me pones mal a mi
Dale, menea, mai
Culea
Traketea, sobetea
Piropea (Tu eres una fiera!)
Toketea (Eres una bandolera!)
Baby

Yeah, yo!
Dale, menea
Con mi cuerpo juega
Pegate, nena
Sacude tus caderas
Dale, morena
Con mi cuerpo juega
Pegate, nena
Sacude tus caderas
Sacude tus caderas
Sacude tus caderas
Sacude tus caderas
(Sacude tus caderas!)

Me pones en tension
Cuando bailas así
Me pones mal a mi
No lo puedo resistir
Declaro, quiero conectarte
Y yo
Te quiero sentir
Me pones mal a mi
No lo puedo resistir
Declaro, que quiero azotarte
Y yo
Te quiero sentir
Me pones mal a mi
No lo puedo resistir
Declaro, que quiero perriarte

(Perriarte!)
(Azotarte!)
(Perriarte!)
(Conectarte!)
(Perriarte!)
(Azotarte!)
(No lo puedo resistir!)"
Reggaeton,Zion &amp; Lennox,More,"Hola
Dime si tu anda sola
Que por que tanto me ignoras
Te llevo observando hace horas
Si de veras te quedas con todo
Me dijeron que andas en todas
Entonces dime por qué amarras conmigo
Ya veo no te enamores

Pues toma pa' que te enamores more, more
Pues toma pa' que te enamores more, more
Pues toma pa' que te enamores more, more
Pues toma pa' que te enamores more, more

Desde que te vi
Me fui tras de ti
Disimulas pero se que andas en busca de mi
Y aunque ya te veo con los ojos te deseo
Rápido encendí, te lo doy

Si me pide wiki, wiki, wiki, wiki, wiki, wiki
Si me un pide zippy, zippy, zippy, zippy, zippy, zippy
Yo se lo doy, de lo que le gusta le doy más calor
Te lo juro en el perreo e' que lo hacemos mejor
Hoy si, tu saliste lista para mi
Solo tire una carnada
Tú eres una malvada y ahora mírate encima de mi
Hoy si, tu saliste lista para mi
Solo tire una carnada

Tú eres una malvada y ahora no sales de encima de mi
Pues toma pa' que te enamores more, more
Pues toma pa' que te enamores more, more
Ken-Y

Tu tienes algo que me mata
Que me quema por dentro
A tu lado siento pierdo la noción del tiempo
Me gusta como caminas, la forma en que me mira
Pa que te enamores inventaré un millón de rimas

Yo, te veo sola
Bailando mis canciones me pasan las horas
Concédame esta pieza a mi señora
Verá como esto te va a enamorar
Si no es para hoy
Me llamas cuando quieras algo de calor
Si quieres adelantamos el proceso
Debo de enamorarte pues un beso
Me avisas si te caigo, me avisas que yo voy

(La Formula)
Hoy si, tu saliste lista para mi
Solo tire una carnada
Tú eres una malvada y ahora mírate encima de mi
Hoy si, tu saliste lista para mi
Solo tire una carnada
Tú eres una malvada y ahora no sales de encima de mi

Pues toma pa' que te enamores more, more
Pues toma pa' que te enamores more, more
Pues toma pa' que te enamores more, more
Pues toma pa' que te enamores more, more
Pues toma pa' que te enamores more, more
Pues toma pa' que te enamores more, more"
Reggaeton,Zion &amp; Lennox,Otra vez (part. J. Balvin),"Después de tanto me buscas
Por qué será, por qué a mi
No te puedes ir sin contestar esa pregunta
Qué es lo que quieres
Qué necesidad es la que tienes
Para seducirme otra vez
Besarme otra vez
Volverme a poner el mundo al revés
Pa besarte como ayer
Sentirte otra vez
Me vuelves a poner el mundo
Al revés como ayer

De solo verte me dan ganas
De viajar al pasado y rescatar
Esos momentos que tu y yo compartimos
Las ganas de rumbear
Que la noche es de nunca terminar
Vivíamos en una fantasía pero era real

Lo que sentimos, lo que hicimos
No es casualidad
Que nos viéramos en la misma disco
Aprovechemos que nos vimos
Lo que sentimos, lo que hicimos
No es casualidad
Que nos viéramos en la misma disco
Dale mami que nos fuimos

Para seducirme otra vez
Besarme otra vez
Volverme a poner el mundo al revés
Pa besarte como ayer
Sentirte otra vez
Me vuelves a poner el mundo
Al revés como ayer

Hoy vuelve a aparecer bajo
La luna llena sirena
Precisamente en cartagena
Déjame revivir esto es un placer

Ba-ba-baila que la noche es tuya
Que el ritmo intuya, ponle picante
Que el amor fluya
Nos dimos cuenta que no había un final
Esto no tiene por que terminar

Lo que sentimos, lo que hicimos
No es casualidad
Qué nos viéramos en la misma disco
Aprovechemos que nos vimos
Lo que sentimos lo que hicimos
No es casualidad
Que nos viéramos en la misma disco
Dale mami que nos fuimos

Para seducirme otra vez besarme otra vez
Volverme a poner el mundo al revés
Pa besarte como ayer
Sentirte otra vez
Me vuelves a poner el mundo
Al revés como ayer"
Reggaeton,Zion &amp; Lennox,Zun Dada,"Tu encuentro no es algo casual
Para mi es un poco ilogico
He vivido un acto historico
Tu me haz llevo a mi a viajar
Eres mi amor platonico
Un viaje hasta aqui por un precio modico
Definitivamente tus labios tienen algo magnetico
Debo tomarme algo energetico
No quiero que se caiga este momento magico
Por eso me pongo romantico
Zun Dada, Zun Dada, Zun Dada, Zun Zun Dada
Zun Dada, Zun Dada, Zun Dada, Zun Zun Dada

Te mirare
Porque yo
Mirandote a la cara me di cuenta que me muero por tocarte
Como yo
Te sone en cada noche que me desvelaba mami sin tu calor
Pero no
Tire mis suenos en el suelo y aunque casi muero, te encontre (te encontre, te encontre…)

Te besare hasta sentirme tuyo
He inventare un mundo para los dos
Te abrazare y sentiras mi calor
Haremos sexo con ropa
Esto sera entre tu y yo…
Te besare hasta sentirme tuyo
He inventare un mundo para los dos
Te abrazare y sentiras mi calor
Haremos sexo con ropa
Esto sera entre tu y yo
Bailemos tu y yo…
Zun Dada, Zun Dada, Zun Dada, Zun Zun Dada
Zun Dada, Zun Dada, Zun Dada, Zun Zun Dada

Tu encuentro no es algo casual
Para mi es un poco ilogico
He vivido un acto historico
Tu me haz llevo a mi a viajar
Eres mi amor platonico
Un viaje hasta aqui por un precio modico
Definitivamente tus labios tienen algo magnetico
Debo tomarme algo energetico
No quiero que se caiga este momento magico
Por eso me pongo romantico
Zun Dada, Zun Dada, Zun Dada, Zun Zun Dada
Zun Dada, Zun Dada, Zun Dada, Zun Zun Dada

Te besare hasta sentirme tuyo
He inventare un mundo para los dos
Te abrazare y sentiras mi calor
Haremos sexo con ropa
Esto sera entre tu y yo…
Te besare hasta sentirme tuyo
He inventare un mundo para los dos
Te abrazare y sentiras mi calor
Haremos sexo con ropa
Esto sera entre tu y yo
Bailemos tu y yo…
Zun Dada, Zun Dada, Zun Dada, Zun Zun Dada
Zun Dada, Zun Dada, Zun Dada, Zun Zun Dada
Zun Dada, Zun Dada, Zun Dada, Zun Zun Dada
Zun Dada, Zun Dada, Zun Dada, Zun Zun Dada

Yaaoo!!!
Zion Baby
The Perfect Melody
Yeah yeah!!!
Zion Baby!!! (Zion Baby)
Wise!!!
Definitivamente, ""The Gold Pen""
Matandolos (Coming Soon, Coming Soon!!!)
Nos fuimos lejos en esta
Memo!!!
Que pidan cacao
Yeah yeah!!!
Que Dios me los bendiga
Baby Records all day daddy, ja'!!!"
Reggaeton,Zion &amp; Lennox,Bandida,"[Acércate, Olvídate de el, vente conmigo]
Acércate!
[Toma, toma... No te voy a fallar...]

Acércate, bandida...
Hagámoslo a escondidas.
Sé que tienes un hombre,
Y que a el le respondes.

Acércate, bandida...
Hagámoslo a escondidas.
Sé que tienes un hombre,
Y que a el le respondes.

Pero aquí estoy Yo.
Esperándote.
Aquí estoy Yo,
Deseándote.
Mientras que él...
Utilizándote.
Mientras que él...
Maltratándote.

Aquí estoy Yo.
Esperándote.
Aquí estoy Yo,
Deseándote.
Mientras que él...
Utilizándote.
Mientras que él...
Maltratándote.

[Looney Tunes!]
[Looney Tunes!]

Date cuenta, chica que ese hombre te maltrata.
Y si sigue en esa conducta cualquier día te mata.
Tu vendrías siendo una de sus tantas gatas.
Vente conmigo nena y olvídate de esa rata.
Ese cara de lata no merece tu cariño.
No te atiende, no te llama, y se comporta como un niño.
Aqui estoy yo, esperándote, mi amor.
Con los brazos abiertos.

Aquí estoy Yo.
Esperándote.
Aquí estoy Yo,
Deseándote.
Mientras que él...
Utilizándote.
Mientras que él...
Maltratándote.

Aquí estoy Yo.
Esperándote.
Aquí estoy Yo,
Deseándote.
Mientras que él...
Utilizándote.
Mientras que él...
Maltratándote.

Quiero amarte, y besarte.
Voy a demostrarte,
Lo mucho q te quiero.
Quiero amarte, y besarte.
Voy a demostrarte,
Que en mi alma te llevo.

Quiero amarte, y besarte.
Voy a demostrarte,
Lo mucho q te quiero.
Quiero amarte, y besarte.
Voy a demostrarte,
Que en mi alma te llevo.

Acércate, bandida...
Hagámoslo a escondidas.
Sé que tienes un hombre,
Y que a el le respondes.

Acércate, bandida...
Hagámoslo a escondidas.
Sé que tienes un hombre,
Y que a el le respondes.

Pero aquí estoy Yo.
Esperándote.
Aquí estoy Yo,
Deseándote.
Mientras que él...
Utilizándote.
Mientras que él...
Maltratándote.

Aquí estoy Yo.
Esperándote.
Aquí estoy Yo,
Deseándote.
Mientras que él...
Utilizándote.
Mientras que él...
Maltratándote.

Ah!
Deseándote, Deseándote,
Deseándote, Deseándote!
Y el maltratándote!
Y el maltratándote!
Y el maltratándote!
Mami, olvídate de el!
Zion y Lennox!
Ya venimos a motivar!
Mami, no hay pa' nadie!
Solo pa' ti y pa' mi!
Toma! Dame! Toma!"
