Genero,Artista,Titulo,Cancion
pop,aitana,berlín,"Una lágrima que cae
Una sensación que hay que disimular
Porque aunque lo sé y lo sabes
Nunca fui capaz de hablar

Yo sé que fuiste tú
El que te fuiste, tú
Y si Madrid se queda sola
Eso lo hiciste tú

Y no me importa si vas a llamarme
Yo quiero besarte, besarte y besarte
Ey

No sé qué pasará en Berlín, si esto va a ser el fin
Pero me jode más tener que esperarte
Qué pasará en Berlín, si tú no estás aquí
Tal vez, si vuelves, no seré la de antes

Yo sé que fuiste tú
El que te fuiste, tú
Y si Madrid se queda sola
Eso lo hiciste tú

Y no me importa si vas a llamarme
Yo quiero besarte, besarte y besarte

Besarte y besarte
Y ahora me jode más tener que esperarte
Besarte y besarte
Y ahora me jode más tener que olvidarte

Dicen que amor de lejos, felices los cuatro
Si estás con alguien, pienso a cada rato
Y no son celos, ponte mis zapatos
¿Cómo nos damos besos por un iPhone?

No, sé que no
Servirá de nada y lo siento yo
Si te vas a ir, vete, por favor
Que tanta espera está peor

No sé qué pasará en Berlín, si esto va a ser el fin
Pero me jode más tener que esperarte
Qué pasará en Berlín, si tú no estás aquí
Tal vez, si vuelves, no seré la de antes

Yo sé que fuiste tú
El que te fuiste, tú
Y si Madrid se queda sola
Eso lo hiciste tú

Y no me importa si vas a llamarme
Yo quiero besarte, besarte y besarte

Besarte y besarte
Y ahora me jode más tener que esperarte
Besarte y besarte
Y ahora me jode más tener que olvidarte

(Amor de lejos, felices los cuatro)
(Amor de lejos, felices los cuatro)
(Amor de lejos, felices los cuatro)
Y ahora me jode más tener que olvidarte"
pop,aitana,can't stop the feeling! (operación triunfo 2017),"I got this feeling inside my bones
It goes electric, wavey when I turn it on
All through my city, all through my home
We're flying up, no ceiling, when we in our zone

I got that sunshine in my pocket
Got that good soul in my feet
I feel that hot blood in my body when it drops (ooh-ooh)
I can't take my eyes up off it, moving so phenomenally
Room on lock, the way we rock it, so don't stop

Nothing I can see but you when you dance, dance, dance
A feeling good, good, creeping up on you
So just dance, dance, dance, come on
All those things I shouldn't do
But you dance, dance, dance
And ain't nobody leaving soon, so keep dancing

I can't stop the feeling
So just dance, dance, dance
I can't stop the feeling
So just dance, dance, dance, come on

Ooh, it's something magical
It's in the air, it's in my blood, it's rushing on, rushing on
I don't need no reason, don't need control
I fly so high, no ceiling, when I'm in my zone

Under the lights when everything goes
Nowhere to hide when I'm getting you close
When we move, well, you already know
So just imagine, just imagine, just imagine

Nothing I can see but you when you dance, dance, dance
Good, good, creeping up on you
So just dance, dance, dance, come on
All those things I shouldn't do (no, no, no)
But you dance, dance, dance
And ain't nobody leaving soon, so keep dancing

I can't stop the feeling
So just dance, dance, dance
I can't stop the feeling
So just dance, dance

Got this feeling in my body (I can't stop the-)
Got this feeling in my body (I can't stop the-)
I can't stop the-, I can't stop the feeling

Nothing I can see but you when you dance, dance, dance
Good, good, creeping up on you
So just dance, dance, dance, come on
All those things I shouldn't do
But you dance, dance, dance
And ain't nobody leaving soon, so keep dancing
I can't stop the feeling"
pop,aitana,chandelier,"Party girls don't get hurt
Can't feel anything, when will I learn?
I push it down, push it down
I'm the one for a good time call
Phone's blowing up, ringing my doorbell
I feel the love, feel the love

One, two, three, one, two, three, drink
One, two, three, one, two, three, drink
One, two, three, one, two, three, drink
Throw' em back till I lose count

I'm gonna swing from the chandelier
From the chandelier
I'm gonna live like tomorrow doesn't exist
Like it doesn't exist
I'm gonna fly like a bird through the night
Feel my tears as they dry
I'm gonna swing from the chandelier
From the chandelier

Sun is up, I'm a mess
Gotta get out now
Gotta run from this
Here comes the shame
Here comes the shame
(Aah)

One, two, three, one, two, three, drink
One, two, three, one, two, three, drink
One, two, three, one, two, three, drink
Throw'em back till I lose count

I'm gonna swing from the chandelier
From the chandelier
I'm gonna live like tomorrow doesn't exist
Like it doesn't exist
I'm gonna fly like a bird through the night
Feel my tears as the dry
I'm gonna swing from the chandelier
From the chandelier

'Cause I'm just holding on for tonight
'Cause I'm just holding on for tonight
On for tonight
On for tonight"
pop,aitana,chas! y aparezco a tu lado,"No soy más que tú, tus fantasías
Tantas veces soñaste que se hizo realidad
Pero lo que tú, tú no sabías
Es que los sueños no se pueden dominar

Cuando crees que me ves, cruzo la pared
Hago: Chas! Y aparezco a tu lado
Quieres ir tras de mí, pobrecito de ti
No me puedes atrapar

Y yo soy capaz de entrar en tus sueños
De volar por el cielo y caminar sobre el mar
Y de pronto hacerme de carne y hueso
Para que tú me puedas acariciar

Cuando crees que me ves, cruzo la pared
Hago: Chas! Y aparezco a tu lado
Quieres ir tras de mí, pobrecito de ti
No me puedes atrapar

Si tal vez tú traes alguna invitada
Si se pone pesada y no te deja en paz
Una mano helada sobre la espalda
Un par de trucos y no vuelve más

Cuando crees que me ves, cruzo la pared
Hago: Chas! Y aparezco a tu lado
Quieres ir tras de mí, pobrecito de ti
No me puedes atrapar

Cuando crees que me ves, cruzo la pared
Hago: Chas! Y aparezco a tu lado
Quieres ir tras de mí, pobrecito de ti
No me puedes atrapar"
pop,aitana,chasing pavements (operación triunfo 2017),"I've made up my mind
Don't need to think it over
If I'm wrong, I am right
Don't need to look no further
This ain't lust, I know this is love, but
If I tell the world, I'll never say enough
'Cause it was not said to you
And that's exactly what I need to do if I end up with you

Should I give up, or should I just keep chasing pavements
Even if it leads nowhere?
Or would it be a waste, even if I knew my place?
Should I leave it there?
Should I give up, or should I just keep chasing pavements
Even if it leads nowhere?

I build myself up and fly around in circles
Waiting as my heart drops
And my back begins to tingle
Finally, could this be it, or?

Should I give up, or should I just keep chasing pavements
Even if it leads nowhere?
Or would it be a waste, even if I knew my place?
Should I leave it there?
Should I give up, or should I just keep chasing pavements
Even if it leads nowhere?"
pop,aitana,cheap thrills (operación triunfo 2017),"I love cheap thrills

Come on, come on, turn the radio on
It's Friday night and I won't be long
Gotta do my hair, I put my make up on
It's Friday night and I won't be long

Till I hit the dance floor
Hit the dance floor
I got all I need
No I ain't got cash
I ain't got cash
But I got you baby

Baby I don't need dollar bills to have fun tonight
(I love cheap thrills)
Baby I don't need dollar bills to have fun tonight
(I love cheap thrills)
But I don't need no money
As long as I keep dancing

Come on, come on, turn the radio on
It's Saturday and I won't be long
Gotta paint my nails, put my high heels on
It's Saturday and I won't be long

Till I hit the dance floor
Hit the dance floor
I got all I need
No I ain't got cash
I ain't got cash
But I got you baby

Baby I don't need dollar bills to have fun tonight
(I love cheap thrills)
Baby I don't need dollar bills to have fun tonight
(I love cheap thrills)
No, I don't need no money
As long as I keep dancing

I don't need no money
As long as I can feel the beat
I don't need no money, yeah
As long as I keep dancing

Baby I don't need dollar bills to have fun tonight
(I love cheap thrills)
Baby I don't need dollar bills to have fun tonight
(I love cheap thrills)
But I don't need no money, yeah
As long as I can feel the beat, yeah
No, I don't need no money, yeah
As long as I keep dancing

La, la, la, la, la, la, la (I love cheap thrills)"
pop,aitana,coldplay (part,"Acabamos de colgar y sigo triste, sí
Pienso en lo que me dijiste
Toda la mierda que tiraste
Todos los sueños que rompiste

Si fue tu culpa o si fue mi culpa
Ya no me importa, da igual
Hoy es mejor si estamos lejos
Ya me cansé de pelear, ¿tú no?

No todos somos Camilo y Evaluna
Porque el amor es frágil, desaparece
Si no lo cuidas, se esfuma

Y creo que es mejor
Que tú y yo nos demos un tiempo
Y cuando te diga lo siento
Va a ser porque sí lo siento

Ya me cansé de gritar
Se me fue la voz otra vez
La perdí diciendo te quiero
Yo te quiero y no lo ves

Ya me cansé de llorar
Yo ya no quiero ver mis ojos llover
Porque aunque te diga te quiero
Yo te quiero y no lo ves

(Okay, okay)

Van dos semanas sin hablar
Porque me dijiste que no te llamara
Me vi la serie de Netflix sin ti
Pero, sin ti, esa serie es mala

No es justo reclamarte
Porque yo te pedí un tiempo
Pero ¿con quién sales en esa foto?
¿Con quién fuiste a ese concierto?

¿Coldplay? ¿Sin mí? ¿En serio?
¿Es un amigo o es algo serio?
Pregunto
O duele más la verdad que el misterio

Tus amigas vieron a mis amigos en ese bar
Y te escondiste
Porque no fuiste capaz de saludar (okay)

Si no me llamas, yo no llamaré
Si no me buscas, no te buscaré
Si no me escribes, tampoco lo haré
Pero, por dentro, me matan las ganas de hablar
Volverte a llamar, de volverte a ver
Volverte a besar

Ya me cansé de gritar
Se me fue la voz otra vez
La perdí diciendo te quiero
Yo te quiero y no lo ves

Ya me cansé de llorar
Yo ya no quiero ver mis ojos llover
Porque aunque te diga te quiero
Yo te quiero y no lo ves

Tengo que aceptar que fue mi culpa, que me equivoqué
Pero soy humano, tengo errores, ya perdóname
Te extraño, te quiero, te amo
Y sin ti, me muero

Tengo que aceptar que fue mi culpa, que me equivoqué
Pero soy humano, tengo errores, ven, perdóname
Te extraño, te quiero, te amo
Sin ti, me muero

Ya me cansé de gritar
Se me fue la voz otra vez
La perdí diciendo te quiero
Yo te quiero y no lo ves

Ya me cansé de llorar
Yo ya no quiero ver mis ojos llover
Porque aunque te diga te quiero
Yo te quiero y no lo ves (ey)

Hola
Va más de un año y es la última vez que te escribo
Te ves tan feliz con él, me alegra
Con esta, me despido (adiós)
Si pudiera devolver el tiempo
Ya nunca te pediría un tiempo
Porque sí que te extraño
Porque sí que lo siento"
pop,aitana,con la miel en los labios,"Disfrutamos de cada pecado
Nos reímos y lloramos
Y nos vieron despeinarnos por ahí

Nos comimos a bocados
Nos dormimos en los brazos
De domingos, de resaca, por Madrid

Y perdimos la vergüenza y las llaves
Desmontamos cada calle del revés

Me pusiste la luna en las manos
Te gané sin temblar de un asalto
Nos rompimos el alma en pedazos
Me reclaman los años si no estás aquí

Y me niego a borrar los mensajes
Prender fuego a la casa no sirve
El amor cambia, nunca se extingue
Cualquier día la lluvia nos vuelve a sentir

Sentir, con la miel en los labios

Fue en el taxi del beso robado
Donde, al fin, pude huir del pasado
No digas nada, tan solo recuérdame así

Escondimos las heridas, ya lo sabes
No encontramos las respuestas ni el por qué

Me pusiste la luna en las manos
Te gané sin temblar de un asalto
Nos rompimos el alma en pedazos
Me reclaman los años si no estás aquí

Y me niego a borrar los mensajes
Prender fuego a la casa no sirve
El amor cambia, nunca se extingue
Cualquier día la lluvia nos vuelve a sentir

A sentir 
Con la miel en los labios
Con la miel en los labios

Y, en el fondo, yo sé que esto no se acaba aquí
Cualquier día la lluvia nos vuelve a sentir
Sentir, con la miel en los labios"
pop,aitana,con las ganas (part,"Recuerdo que al llegar ni me miraste
Fui sólo una más de cientos
Y sin embargo fueron tuyos
Los primeros voleteos

Cómo no pude darme cuenta
Que hay ascensores prohibidos
Que hay pecados compartidos
Y que tú estabas tan cerca

Me disfrazo de ti
Te disfrazas de mí
Y jugamos a ser humanos
En esta habitación gris

Muerdo el agua por ti
Y te deslizas por mí
Y jugamos a ser dos gatos
Que no se quieren dormir

No sé que acabó sucediendo
Sólo sentí dentro dardos
Nuestra incómoda postura
Se dilató en el espacio

Se me hunde el dolor en el costado
Se me nublan los recodos
Tengo sed y estoy tragando
No quiero no estar a tu lado

Me disfrazo de ti
Y te disfrazas de mí
Y jugamos a ser humanos
En esta habitación gris

Muerdo el agua por ti
Y te deslizas por mí
Y jugamos a ser dos gatos
Que no se quieren dormir

Me moriré de ganas de decirte
Que te voy a echar de menos
Y las palabras se me apartan
Me vacían las entrañas

Finjo que no sé y que no has sabido
Finjo que no me gusta estar contigo
Y al perderme entre mis dedos
Te recuerdo sin esfuerzo

Me moriré de ganas de decirte
Que te voy a echar de menos"
pop,aitana,corazón sin vida (part,"Tú me dejaste, pero nunca te dije nada
Me enamoraste, pero nunca te dije nada
Para qué me curaste cuando estaba herida
Si hoy me dejas de nuevo un corazón sin vida

Toma tus besos, te los regreso
No será fácil olvidarte, lo confieso
Toma tus cartas, te las regreso
Con las palabras que escribiste en cada beso

Dime para qué me curaste cuando estaba herida
Si hoy me dejas de nuevo un corazón sin vida
Un corazón que no te olvida
Un corazón que no te olvida

Tanto daño que hace el mar cuando está en la mitad
Yo nunca aprendí a nadar, tú tampoco a volar
Cuando dejamos de hablar, se nos fue la ilusión
Cuántas ganas de llamarte me da esta canción

Quizás faltó decirte que lo siento
Que fui yo el que me alejé y me llevó el viento
Y aunque sé que estás con alguien de momento
Te busco hasta en mis canciones todo el tiempo

Hoy me vuelves a escribir como si nada
Y otra vez te vuelvo a hablar como si nada
Como si nadar en lágrimas curara
Y ese mar que te alejó nos acercara

Toma tus besos, te los regreso
No será fácil olvidarte, lo confieso
Toma tus cartas, te las regreso
Con las palabras que escribiste en cada beso

Dime para qué me curaste cuando estaba herida
Si hoy me dejas de nuevo un corazón sin vida
Un corazón que no te olvida
Un corazón que no te olvida

Un corazón que no te olvida
Un corazón que no te olvida

Toma tus besos, te los regreso
No será fácil olvidarte, lo confieso
Toma tus cartas, te las regreso
Con las palabras que escribiste en cada beso

Dime para qué me curaste cuando estaba herida
Si hoy me dejas de nuevo un corazón sin vida
Un corazón que no te olvida
Un corazón que no te olvida"
pop,aitana,cristal,"Caras, que a lo lejos, miran hacia dónde voy
Cuidan de mis pasos, quieren descubrir quién soy (mmh, mmh)
Ojos que vigilan faros en la oscuridad
Siempre me iluminan, pero, a veces, quiero estar

Sin nadie que me proteja, me cuide, me entienda
Yo sólo quiero un momento de calma, de tregua

Aunque no lo ves, todo es frágil a mis pies
Hay cristal dentro de mí
Cada vez que brilla me acaricia el cuerpo
Y cuando todo estalla, me lo llevo dentro (mmh, mmh)
Aunque no lo ves

Llevo dinamita en la punta y el tacón
Uso mi varita con diamante y con carbón (mmh, mmh)
Quiero ser la bruja, buena o mala me da igual (Ah)
Deja que lo intente porque necesito estar

Sin nadie que me proteja, me cuide, me entienda
Yo sólo quiero un momento de calma, de tregua

Aunque no lo ves, todo es frágil a mis pies
Hay cristal dentro de mí
Cada vez que brilla me acaricia el cuerpo
Y cuando todo estalla me lo llevo dentro (mmh, mmh)

Aunque no lo ves, todo es frágil a mis pies (uh, uh)
Hay cristal dentro de mí
Cada vez que brilla me acaricia el cuerpo
Y cuando todo estalla, me lo llevo dentro
Aunque no lo ves

(Deja que lo intente)
Quiero un momento de calma, de tregua
(Deja que lo intente)
Aunque, aunque
(Deja que lo intente)

Aunque no lo ves, todo es frágil a mis pies
Hay cristal dentro de mí
Cada vez que brilla me acaricia el cuerpo
Y cuando todo estalla, me lo llevo dentro

Aunque no lo quieras ver, todo es frágil a mis pies
(Ojos que vigilan)
Hay cristal dentro de mí
(Ojos que vigilan)
Cada vez que brilla me acaricia el cuerpo
Y cuando todo estalla, me lo llevo dentro
Aunque no lo ves"
pop,aitana,cuando te fuiste (part,"Aprendí a sentirme bien
Aprendí que yo también te puedo dejar
Entendí que nuestro amor no fue malo, fue peor
Y no va a cambiar

Se fueron todas esas flores que me prometiste
Todas las palabras que nunca dijiste
Se volvieron besos que nunca te quise dar

Pero yo aprendí a mirar lo que al mirarme no viste
Y ahora quieren florecer las rosas que no me diste
Tanto que me dolió, tanto que se curó
Y tanto que te perdiste
Yo me volví a querer cuando te fuiste

Tú todas las de ganar, yo todas las de perder
¿Quién lo iba a pensar?
Cuando para de llover se hace fuerte una mujer
No vuelvo a llorar

Se fueron todas esas flores que me prometiste
Todas las palabras que nunca dijiste
Se volvieron besos que nunca te quise dar

Porque yo aprendí a mirar lo que al mirarme no viste
Ahora quieren florecer las rosas que no me diste
Tanto que me dolió, tanto que se curó
Y tanto que te perdiste
Yo me volví a querer cuando te fuiste (eh)

Cuando te fuiste
Cuando te fuiste

Pero yo aprendí a mirar lo que al mirarme no viste
Y ahora quieren florecer las rosas que no me diste
Tanto que me dolió, tanto que se curó
Y tanto que te perdiste
Yo me volví a querer cuando te fuiste

¿Cuándo vas a entender que me perdiste?
Yo me volví a querer cuando te fuiste"
pop,aitana,dormir (versión acústica),"Fue casualidad
Fue un: Hola, niña, ¿cómo estás? — y así no más
Te conozco de siempre
O así es como se siente, hm

Fue tan de verdad
Algo que solamente vi por el Instagram
Cómo quisiera verte
Pero no debo verte, hm

Sé que pasarán los años y volverás a Madrid
Cuánto daño me hace estar sin ti

Que no me deja dormir
Porque no te paro de pensar
Y aunque yo te quisiera soñar

Sin ti, no puedo dormir
¿Qué nos cuesta tan solo internar?
Para no tener que imaginar
Qué pasa si estás aquí

Aquí
Aquí
Aquí

Aquí a mi lado, ya esta noche no sería tan fría
Mi cama está vacía
Yo te he esperado tanto tiempo aunque no lo sabía
Que te busqué sin encontrarte, y te encontré al no buscarte
Qué maldita suerte que tenía

Yo no te pude escribir, no pude hablar
Sabes que yo no sé mentir, disimular
Hay cosas que la gente se inventa
No quiero que nadie se dé cuenta

Pero te quiero escribir, quiero llamar
Dime si te sientes así, piensas en mí
Yo quiero que vuelvas
Hay algo cuando no estás aquí

Que no me deja dormir
Porque no te paro de pensar
Y aunque yo te quisiera soñar

Sin ti, no puedo dormir
¿Qué nos cuesta tan solo internar?
Para no tener que imaginar
Qué pasa si estás aquí

Aquí
Aquí
Aquí"
pop,aitana,dormir,"Fue casualidad
Fue un: Hola niña, ¿cómo estás?
Y así no más
Te conozco de siempre
O así es como se siente, eh

Fue tan de verdad
Algo que solamente vi en Instagram
Cómo quisiera verte
Pero no debo verte, hmm

Sé que pasarán los años
Y volverás a Madrid
Cuánto daño me hace estar sin ti

Que no me deja dormir
Porque no te paro de pensar
Y aunque yo te quisiera soñar

Sin ti no puedo dormir
¿Qué nos cuesta tan solo intentar?
Para no tener que imaginar
Qué pasa si estás aquí

(Ooh, ooh-oh)
Aquí
(Ooh, ooh-oh)
Aquí
(Ooh, ooh-oh)
Aquí

Aquí a mi lado, ya esta noche no sería tan fría
Mi cama está vacía
Yo te he esperado tanto tiempo
Aunque no lo sabía

Que te busqué sin encontrarte
Y te encontré al no buscarte
Qué maldita suerte que tenía

Yo no te pude escribir, no pude hablar
Sabes que yo no sé mentir, disimular
Hay cosas que la gente se inventa
No quiero que nadie se dé cuenta

Pero te quiero escribir, quiero llamar
Dime si te sientes así, piensas en mí
Yo quiero que vuelvas
Hay algo cuando no estás aquí

Que no me deja dormir
Porque no te paro de pensar
Y aunque yo te quisiera soñar

Sin ti no puedo dormir, dormir, dormir
¿Qué nos cuesta tan solo intentar?
Para no tener que imaginar
Qué pasa si estás aquí

(Ooh, ooh-oh)
Aquí
(Ooh, ooh-oh)
Aquí
(Ooh, ooh-oh)
Aquí

Ya pasaron tantos años
Y tú volviste a Madrid
Esto todavía no tiene fin"
pop,aitana,el cine (version acustica),"Hoy salí de casa como siempre
Pero ya no estabas en mi mente
Aunque todo se sintiera diferente
Tus recuerdos se sumaron de repente

Y volví a ese final que me llevaste tú
Te sentí a mi lado cuando ya no abia luz

Nada importa, nada quiero realmente
Nada es difícil contra la corriente

Note vuelo a hablar desde lo que pasó
Lo quise ignorar pero algo se rompió
Mi corazón no lo aguanto

La película se acabó
Y el maldito cine cero
Nunca habrá una historia que duele más
Si tú te vas mi amor

Juro que no volveré a actuar
Esto es la vida real
No voy a aceptar que estemos tan mal
Hay un final mejor

Yo quería una historia de amor
Y la película se acabó

Pero yo se habrá segunda parte
Y prometo pondré de mi parte
Vas a entenderlo solo con besarme
Que este amor de cine es una obra de arte

De las que te hieren pero se perdonan
De las que te duele y por dentro lloras
Que un corazón loco vuelve y se enamora
Yo voy a llamarte, no importa la hora

Note vuelo a hablar desde lo que pasó
Lo quise ignorar pero algo se rompió
Mi corazón no lo aguanto

La película se acabó
Y el maldito cine cero
Nunca habrá una historia que duele más
Si tú te vas mi amor

Juro que no volveré a actuar
Esto es la vida real
No voy a aceptar que estemos tan mal
Hay un final mejor

Oh oh oh oh
Oh oh oh oh
Oh oh oh oh
Oh oh oh oh

Y ahora que encontrar
Nuestra peli se vuelve a rodar
Vamos a escribir un final mejor
Volvamos a empezar"
pop,aitana,el cine,"Hoy salí de casa como siempre
Pero ya no estabas en mi mente
Y, aunque todo se sintiera diferente
Tus recuerdos se asomaron de repente

Y volví a ese cine al que me llevaste tú
Te sentí a mi lado cuando ya no había luz
Nada importa, nada quiero realmente
Nadar, es difícil, contra la corriente

No te he vuelto a hablar desde lo que pasó
Lo quise ignorar, pero algo se rompió
Mi corazón no lo aguantó

La película se acabó
Y el maldito cine cerró
Nunca habrá una historia que duela más
Si tú te vas, mi amor

Juro que no volveré actuar
Esto ya es la vida real
No voy a aceptar que estemos tan mal
Hay un final mejor
Yo quería una historia de amor

Y la película se acabó

Pero yo sé que habrá segunda parte
Y te prometo, pondré de mi parte
Vas a entenderlo solo con besarme
Este amor de cine es una obra de arte

De los que te hieren, pero se perdonan
De los que te duelen y, por dentro, lloras
Que un corazón loco vuelve y se enamora
Yo voy a llamarte, no importa la hora

No te he vuelto hablar desde lo que pasó
Lo quise ignorar, pero algo se rompió
Mi corazón no lo aguantó

La película se acabó
Y el maldito cine cerró
Nunca habrá una historia que duela más
Si tú te vas, mi amor

Juro que no volveré actuar
Esto ya es la vida real
No voy a aceptar que estemos tan mal
Hay un final mejor
Yo quería una historia de amor

Y la película se acabó

(Y ahora que te vuelvo a encontrar)
(Nuestra peli vuelve a rodar)
(Vamos a escribir un final mejor)
(Volvamos a empezar)"
pop,aitana,el mismo sol (part,"Te digo claro, claro
No es nada raro, raro
Así se puede amor

Un mundo enano, enano
Estamos mano a mano
Sólo hace falta el amor
Se puede amor

Yo quiero que este
Sea el mundo que conteste
Del este hasta oeste
Y bajo el mismo sol

Ahora nos vamos
Y juntos celebramos
Que aquí todos estamos
Bajo el mismo sol
Bajo el mismo sol

Saca lo malo, malo
No digas paro, paro
Vale la pena mi amor
La pena mi amor

No hay fronteras, eras
Será lo que tu quieras
Lo que tu quieras amor
Se puede amor

Yo quiero que este
Sea el mundo que conteste
De este hasta oeste
Y bajo el mismo sol

Ahora nos vamos
Y juntos celebramos
Que aquí todos estamos
Bajo el mismo sol
Bajo el mismo sol

Quiero que el mundo se, mundo se, mundo se
Quiero que el mundo se una mi amor
Quiero que mundo se
Quiero que el mundo se, se
Se una mi amor

Yo quiero que este
Sea el mundo que conteste
Del este hasta oeste
Y bajo el mismo sol
Y bajo el mismo sol

Ahora nos vamos
Y juntos celebramos
Que aquí todos estamos
Bajo el mismo sol

Si juntos celebramos
Aquí todos estamos
Bajo el mismo sol"
pop,aitana,el mundo entero (part,"El cambio está cercano ya
Tú lo puedes sentir
Tan solo tienes que escuchar
La voz dentro de ti

Los viejos muros ya cayeron
No levantemos más
Hay tanto bueno por hacer
Hay tantos puentes que tender

El mundo entero está cantando
Una misma canción
Su melodía es el latido
De nuestro corazón

El mundo entero está cantando
Una misma canción
Tal vez también puedas sentirla
Y unirte a nuestra voz

Sé que puedo con todo si voy a tu lado
Y juntos vamos a crecer
Que no hay muro que hoy nos separe
Si el mundo se une y empiezo a creer

Ey
No somos los mismos
Queda tanto por descubrir

Ey
Somos el futuro
Que nos queda por escribir (yo')

Con la mente, junta los continentes
Pero siente que todos somos diferentes
Y sin usar puentes (puentes)
Vamos a unir las naciones existentes

Quiero alejarme de la senda
Que ayer ya recorrí
Quiero explorar nuevos caminos
Que lleven hacia ti

Cuando te miro, puedo ver
Una parte de mí
Las mismas ganas de vivir
Una ilusión que compartir

El mundo entero está cantando
Una misma canción
Su melodía es el latido
De nuestro corazón

El mundo entero está cantando
Una misma canción
Tal vez también puedas sentirla
Y unirte a nuestra voz

El mundo entero está cantando
Una misma canción
Su melodía es el latido
De nuestro corazón

El mundo entero está cantando
Una misma canción
Tal vez también puedas sentirla
Y unirte a nuestra voz"
pop,aitana,el trece,"Discreto entre la gente como un superviviente
Sentado allí al final del autobús
Finales de noviembre, miradas diferentes
¿Pero quién me iba a decir que fueras tú?

El Trece paraba y no me di ni cuenta
El mundo giraba, te fuiste esquivando la puerta
No encuentro la forma de parecerme a otra
Multitud

No vuelvas más a cambiar de sitio cada pieza
A enamorar sin avisar
No vuelvas más a remeter el rumbo de las cosas
Y si me canso de esperar
Y me iré yo sola al baile porque me quiero como nadie
Más vale nunca que tarde
Que yo el amor no lo entiendo a mitades
Que vaya bien por esta vez, y vas a ver
Te digo hasta luego riendo

Tus pasos en falso
(En falso)
Tú miras de lado
Hoy ya no me pienso quedar
El miedo, él fue quien te ha dejado ciego
Fue tu debilidad que me dejes escapar

El Trece paraba y no me di ni cuenta
El mundo giraba, te fuiste esquivando la puerta
No encuentro la forma de parecerme a otra
Multitud

No vuelvas más a cambiar de sitio cada pieza
A enamorar sin avisar
No vuelvas más a remeter el rumbo de las cosas
Y si me canso de esperar
Y me iré yo sola al baile porque me quiero como nadie
Más vale nunca que tarde, que yo el amor no lo entiendo a mitades
Que vaya bien por esta vez, y vas a ver
Te digo hasta luego riendo

No vuelvas más a cambiar de sitio cada pieza
A enamorar sin avisar
No vuelvas más a remeter el rumbo de las cosas
Y si me canso de esperar
Y me iré yo sola al baile porque me quiero como nadie
Más vale nunca que tarde, que yo el amor no lo entiendo a mitades
Que vaya bien por esta vez, y vas a ver
Te digo hasta luego riendo"
pop,aitana,en el coche,"Tú no entiendes
Lo que pasa en mi mente si me estás mirando
Tú lo sientes
Pero yo siento más si te vas acercando

Y tú me lo quieres pedir
Yo te lo quiero dar
Ven, vamos a seguir

Bailando así, toda la noche
Bailando así, no puedo parar
Cuando me tocas, y solito en el coche
Tú y yo, en mi casa, vamos a terminar

Bailando así
Bailando así

Bailando así, así, así
Ya no hay más nada que decir
Hoy brindemos por ti y por mí
Por ti y por mí, por ti y por mí, eh

Que contigo no importa la hora
Solo quiero que estemos a solas
Dame un beso de esos que enamoran
Eso es lo que quiero y tú te enamoras

Sí, tú y yo nos conocimos bailando
Sin saber lo que me estaba esperando
Y con esa noche, sigo soñando

Bailando así, toda la noche
Bailando así, no puedo parar
Cuando me tocas, y solito en el coche
Tú y yo, en mi casa, vamos a terminar

Bailando así
Bailando así

Bailando así, toda la noche
Bailando así, no puedo parar
Cuando me tocas, y solito en el coche
Tú y yo, en mi casa, vamos a terminar"
